date,state,district,pincode,demo_age_5_17,demo_age_17_
29-12-2025,Karnataka,Mysuru,571124,0,7
29-12-2025,Karnataka,Mysuru,571312,0,1
29-12-2025,Karnataka,Mysuru,571617,1,0
29-12-2025,Karnataka,Raichur,584111,4,23
29-12-2025,Karnataka,Raichur,584122,1,20
29-12-2025,Karnataka,Raichur,584124,0,11
29-12-2025,Karnataka,Raichur,584126,1,7
29-12-2025,Karnataka,Raichur,584139,0,8
29-12-2025,Karnataka,Raichur,584203,1,6
29-12-2025,Karnataka,Shimoga,577232,0,1
29-12-2025,Karnataka,Shimoga,577413,1,2
29-12-2025,Karnataka,Shimoga,577421,0,2
29-12-2025,Karnataka,Shimoga,577426,0,3
29-12-2025,Karnataka,Shimoga,577433,0,1
29-12-2025,Karnataka,Shivamogga,577115,0,1
29-12-2025,Karnataka,Shivamogga,577204,0,9
29-12-2025,Karnataka,Shivamogga,577216,0,2
29-12-2025,Karnataka,Shivamogga,577426,1,0
29-12-2025,Karnataka,Shivamogga,577434,0,2
29-12-2025,Karnataka,Shivamogga,577436,0,1
29-12-2025,Karnataka,Shivamogga,577451,0,1
29-12-2025,Karnataka,Tumakuru,561202,0,5
29-12-2025,Karnataka,Tumakuru,572113,0,1
29-12-2025,Karnataka,Tumakuru,572123,2,2
29-12-2025,Karnataka,Tumakuru,572132,0,3
29-12-2025,Karnataka,Tumakuru,572133,0,3
29-12-2025,Karnataka,Tumakuru,572137,2,8
29-12-2025,Karnataka,Tumakuru,572140,0,2
29-12-2025,Karnataka,Tumakuru,572201,0,14
29-12-2025,Karnataka,Tumakuru,572216,1,3
29-12-2025,Karnataka,Tumakuru,572226,0,2
29-12-2025,Karnataka,Tumkur,572104,1,8
29-12-2025,Karnataka,Tumkur,572105,0,1
29-12-2025,Karnataka,Tumkur,572122,0,2
29-12-2025,Karnataka,Tumkur,572123,2,4
29-12-2025,Karnataka,Tumkur,572221,0,1
29-12-2025,Karnataka,Tumkur,572225,0,2
29-12-2025,Karnataka,Udupi,574106,0,4
29-12-2025,Karnataka,Udupi,574107,0,1
29-12-2025,Karnataka,Udupi,576104,0,2
29-12-2025,Karnataka,Udupi,576106,1,2
29-12-2025,Karnataka,Udupi,576107,0,2
29-12-2025,Karnataka,Udupi,576108,0,2
29-12-2025,Karnataka,Udupi,576122,0,1
29-12-2025,Karnataka,Udupi,576124,0,4
29-12-2025,Karnataka,Udupi,576216,0,1
29-12-2025,Karnataka,Udupi,576217,0,4
29-12-2025,Karnataka,Udupi,576221,0,3
29-12-2025,Karnataka,Udupi,576222,1,4
29-12-2025,Karnataka,Udupi,576225,0,1
29-12-2025,Karnataka,Udupi,576282,0,1
29-12-2025,Karnataka,Uttara Kannada,581187,0,3
29-12-2025,Karnataka,Uttara Kannada,581319,0,3
29-12-2025,Karnataka,Uttara Kannada,581322,1,0
29-12-2025,Karnataka,Uttara Kannada,581336,0,1
29-12-2025,Karnataka,Uttara Kannada,581340,0,3
29-12-2025,Karnataka,Uttara Kannada,581349,1,12
29-12-2025,Karnataka,Uttara Kannada,581353,0,2
29-12-2025,Karnataka,Uttara Kannada,581358,0,4
29-12-2025,Karnataka,Uttara Kannada,581359,1,2
29-12-2025,Karnataka,Uttara Kannada,581362,0,3
29-12-2025,Karnataka,Uttara Kannada,581400,1,1
29-12-2025,Karnataka,Vijayanagara,583126,0,3
29-12-2025,Karnataka,Vijayanagara,583127,0,2
29-12-2025,Karnataka,Vijayanagara,583135,1,6
29-12-2025,Karnataka,Vijayanagara,583221,0,1
29-12-2025,Karnataka,Vijayapura,586102,0,4
29-12-2025,Karnataka,Vijayapura,586112,2,2
29-12-2025,Karnataka,Vijayapura,586114,0,2
29-12-2025,Karnataka,Vijayapura,586118,0,1
29-12-2025,Karnataka,Vijayapura,586205,0,1
29-12-2025,Karnataka,Vijayapura,586209,1,1
29-12-2025,Karnataka,Vijayapura,586212,1,7
29-12-2025,Karnataka,Vijayapura,586245,0,2
29-12-2025,Karnataka,Yadgir,585215,1,11
29-12-2025,Karnataka,Yadgir,585218,0,1
29-12-2025,Karnataka,Yadgir,585219,0,1
29-12-2025,Karnataka,Yadgir,585223,0,18
29-12-2025,Karnataka,Yadgir,585287,0,4
29-12-2025,Karnataka,Yadgir,585315,0,4
29-12-2025,Karnataka,yadgir,585216,0,1
29-12-2025,Karnataka,yadgir,585221,0,1
29-12-2025,Karnataka,yadgir,585223,1,2
29-12-2025,Karnataka,yadgir,585224,0,3
31-12-2025,Karnataka,Bagalkot,587116,2,23
31-12-2025,Karnataka,Bagalkot,587117,0,7
31-12-2025,Karnataka,Bagalkot,587124,0,6
31-12-2025,Karnataka,Bagalkot,587125,3,15
31-12-2025,Karnataka,Bagalkot,587201,5,17
31-12-2025,Karnataka,Bagalkot,587204,1,10
31-12-2025,Karnataka,Bagalkot,587205,0,3
31-12-2025,Karnataka,Bagalkot *,587207,0,1
31-12-2025,Karnataka,Bagalkot *,587301,0,2
31-12-2025,Karnataka,Ballari,583122,0,2
31-12-2025,Karnataka,Ballari,583128,0,1
31-12-2025,Karnataka,Ballari,583134,0,1
31-12-2025,Karnataka,Ballari,583201,1,3
31-12-2025,Karnataka,Ballari,583216,0,1
31-12-2025,Karnataka,Ballari,583218,0,5
31-12-2025,Karnataka,Bangalore,560001,0,1
31-12-2025,Karnataka,Bangalore,560021,1,8
31-12-2025,Karnataka,Bangalore,560022,1,7
31-12-2025,Karnataka,Bangalore,560023,0,5
31-12-2025,Karnataka,Bangalore,560034,0,4
31-12-2025,Karnataka,Bangalore,560036,1,5
31-12-2025,Karnataka,Bangalore,560040,1,6
31-12-2025,Karnataka,Bangalore,560042,0,2
31-12-2025,Karnataka,Bangalore,560045,0,20
31-12-2025,Karnataka,Bangalore,560047,1,8
31-12-2025,Karnataka,Bangalore,560058,0,9
31-12-2025,Karnataka,Bangalore,560063,1,1
31-12-2025,Karnataka,Bangalore,560066,0,5
31-12-2025,Karnataka,Bangalore,560068,1,16
31-12-2025,Karnataka,Bangalore,560071,0,3
31-12-2025,Karnataka,Bangalore,560075,0,4
31-12-2025,Karnataka,Bangalore,560082,0,3
31-12-2025,Karnataka,Bangalore,560084,1,10
31-12-2025,Karnataka,Bangalore,560085,0,11
31-12-2025,Karnataka,Bangalore,560090,1,2
31-12-2025,Karnataka,Bangalore,560091,0,14
31-12-2025,Karnataka,Bangalore,560100,1,7
31-12-2025,Karnataka,Bangalore,560102,0,6
31-12-2025,Karnataka,Bangalore,560103,0,4
31-12-2025,Karnataka,Bangalore,562110,0,1
31-12-2025,Karnataka,Bangalore,562123,0,5
31-12-2025,Karnataka,Bangalore Rural,560087,0,2
31-12-2025,Karnataka,Bangalore Rural,562129,2,4
31-12-2025,Karnataka,Belagavi,590005,1,10
31-12-2025,Karnataka,Belagavi,590006,2,4
31-12-2025,Karnataka,Belagavi,590016,1,26
31-12-2025,Karnataka,Belagavi,591101,0,4
31-12-2025,Karnataka,Belagavi,591109,0,3
31-12-2025,Karnataka,Belagavi,591213,0,3
31-12-2025,Karnataka,Belagavi,591221,1,1
31-12-2025,Karnataka,Belagavi,591223,1,2
31-12-2025,Karnataka,Belagavi,591232,0,3
31-12-2025,Karnataka,Belagavi,591243,1,2
31-12-2025,Karnataka,Belagavi,591244,0,2
31-12-2025,Karnataka,Belagavi,591287,0,1
31-12-2025,Karnataka,Belagavi,591312,1,4
31-12-2025,Karnataka,Belagavi,591313,1,1
31-12-2025,Karnataka,Belgaum,591103,1,5
31-12-2025,Karnataka,Belgaum,591109,2,10
31-12-2025,Karnataka,Belgaum,591111,0,3
31-12-2025,Karnataka,Belgaum,591120,0,5
31-12-2025,Karnataka,Belgaum,591126,3,10
31-12-2025,Karnataka,Belgaum,591128,1,1
31-12-2025,Karnataka,Belgaum,591153,1,3
31-12-2025,Karnataka,Belgaum,591156,0,1
31-12-2025,Karnataka,Belgaum,591219,0,1
31-12-2025,Karnataka,Belgaum,591231,1,3
31-12-2025,Karnataka,Belgaum,591234,1,8
31-12-2025,Karnataka,Belgaum,591237,0,11
31-12-2025,Karnataka,Belgaum,591241,0,3
31-12-2025,Karnataka,Belgaum,591301,0,1
31-12-2025,Karnataka,Belgaum,591340,0,2
31-12-2025,Karnataka,Bellary,583104,0,4
31-12-2025,Karnataka,Bellary,583115,1,11
31-12-2025,Karnataka,Bellary,583117,0,13
31-12-2025,Karnataka,Bellary,583129,1,6
31-12-2025,Karnataka,Bellary,583135,0,13
31-12-2025,Karnataka,Bellary,583201,1,22
31-12-2025,Karnataka,Bellary,583216,0,9
31-12-2025,Karnataka,Bellary,583218,0,15
31-12-2025,Karnataka,Bellary,583220,0,8
31-12-2025,Karnataka,Bellary,583239,0,2
31-12-2025,Karnataka,Bengaluru,560001,1,3
31-12-2025,Karnataka,Bengaluru,560003,2,6
31-12-2025,Karnataka,Bengaluru,560004,1,5
31-12-2025,Karnataka,Bengaluru,560008,0,7
31-12-2025,Karnataka,Bengaluru,560016,3,24
31-12-2025,Karnataka,Bengaluru,560019,1,3
31-12-2025,Karnataka,Bengaluru,560020,0,2
31-12-2025,Karnataka,Bengaluru,560022,1,10
31-12-2025,Karnataka,Bengaluru,560033,0,9
31-12-2025,Karnataka,Bengaluru,560039,3,3
31-12-2025,Karnataka,Bengaluru,560051,1,5
31-12-2025,Karnataka,Bengaluru,560052,0,1
31-12-2025,Karnataka,Bengaluru,560067,6,29
31-12-2025,Karnataka,Bengaluru,560069,0,1
31-12-2025,Karnataka,Bengaluru,560071,0,2
31-12-2025,Karnataka,Bengaluru,560082,1,19
31-12-2025,Karnataka,Bengaluru,560108,1,5
31-12-2025,Karnataka,Bengaluru South,561101,0,1
31-12-2025,Karnataka,Bengaluru South,561201,0,2
31-12-2025,Karnataka,Bengaluru South,562112,0,5
31-12-2025,Karnataka,Bengaluru South,562120,1,3
31-12-2025,Karnataka,Bidar,585326,4,20
31-12-2025,Karnataka,Bidar,585329,0,3
31-12-2025,Karnataka,Bidar,585401,6,44
31-12-2025,Karnataka,Bidar,585412,6,9
31-12-2025,Karnataka,Bidar,585415,1,2
31-12-2025,Karnataka,Bidar,585416,1,16
31-12-2025,Karnataka,Bidar,585419,4,13
31-12-2025,Karnataka,Bijapur,586101,0,26
31-12-2025,Karnataka,Bijapur,586112,0,4
31-12-2025,Karnataka,Bijapur,586115,2,4
31-12-2025,Karnataka,Bijapur,586118,0,3
31-12-2025,Karnataka,Bijapur,586120,0,3
31-12-2025,Karnataka,Bijapur,586128,0,18
31-12-2025,Karnataka,Bijapur,586130,0,4
31-12-2025,Karnataka,Bijapur,586206,0,2
31-12-2025,Karnataka,Bijapur,586211,0,12
31-12-2025,Karnataka,Bijapur,586216,1,1
31-12-2025,Karnataka,Bijapur,586245,1,5
31-12-2025,Karnataka,Chamarajanagar,571490,0,1
31-12-2025,Karnataka,Chamrajanagar,571109,1,11
31-12-2025,Karnataka,Chamrajanagar,571316,1,2
31-12-2025,Karnataka,Chamrajanagar,571440,1,20
31-12-2025,Karnataka,Chamrajanagar,571441,0,9
31-12-2025,Karnataka,Chamrajanagar,571443,0,4
31-12-2025,Karnataka,Chamrajnagar,571109,0,1
31-12-2025,Karnataka,Chamrajnagar,571342,1,0
31-12-2025,Karnataka,Chamrajnagar,571442,0,5
31-12-2025,Karnataka,Chamrajnagar,571457,0,3
31-12-2025,Karnataka,Chickmagalur,577118,0,1
31-12-2025,Karnataka,Chickmagalur,577123,0,1
31-12-2025,Karnataka,Chickmagalur,577139,0,1
31-12-2025,Karnataka,Chickmagalur,577228,2,6
31-12-2025,Karnataka,Chickmagalur,577547,0,14
31-12-2025,Karnataka,Chickmagalur,577549,0,2
31-12-2025,Karnataka,Chikkaballapur,561207,4,27
31-12-2025,Karnataka,Chikkaballapur,561209,1,9
31-12-2025,Karnataka,Chikkaballapur,561213,2,9
31-12-2025,Karnataka,Chikkaballapur,562105,1,41
31-12-2025,Karnataka,Chikkaballapur,563123,0,4
31-12-2025,Karnataka,Chikkamagaluru,577112,0,3
31-12-2025,Karnataka,Chikkamagaluru,577113,0,1
31-12-2025,Karnataka,Chikkamagaluru,577123,1,1
31-12-2025,Karnataka,Chikkamagaluru,577129,0,1
31-12-2025,Karnataka,Chikkamagaluru,577131,0,3
31-12-2025,Karnataka,Chikkamagaluru,577132,0,3
31-12-2025,Karnataka,Chikkamagaluru,577168,0,0
31-12-2025,Karnataka,Chikkamagaluru,577181,0,1
31-12-2025,Karnataka,Chikkamagaluru,577182,1,1
31-12-2025,Karnataka,Chikkamagaluru,577549,0,2
31-12-2025,Karnataka,Chikmagalur,577116,0,1
31-12-2025,Karnataka,Chitradurga,577501,6,40
31-12-2025,Karnataka,Chitradurga,577520,3,10
31-12-2025,Karnataka,Chitradurga,577521,1,7
31-12-2025,Karnataka,Chitradurga,577539,0,1
31-12-2025,Karnataka,Chitradurga,577542,0,6
31-12-2025,Karnataka,Chitradurga,577545,0,3
31-12-2025,Karnataka,Chitradurga,577598,4,19
31-12-2025,Karnataka,Dakshina Kannada,574109,0,1
31-12-2025,Karnataka,Dakshina Kannada,574143,2,8
31-12-2025,Karnataka,Dakshina Kannada,574146,2,9
31-12-2025,Karnataka,Dakshina Kannada,574153,0,6
31-12-2025,Karnataka,Dakshina Kannada,574165,0,1
31-12-2025,Karnataka,Dakshina Kannada,574201,0,7
31-12-2025,Karnataka,Dakshina Kannada,574202,1,8
31-12-2025,Karnataka,Dakshina Kannada,574217,1,11
31-12-2025,Karnataka,Dakshina Kannada,574219,2,6
31-12-2025,Karnataka,Dakshina Kannada,574223,0,3
31-12-2025,Karnataka,Dakshina Kannada,574243,2,10
31-12-2025,Karnataka,Dakshina Kannada,574285,1,0
31-12-2025,Karnataka,Dakshina Kannada,574325,0,2
31-12-2025,Karnataka,Dakshina Kannada,574509,0,4
31-12-2025,Karnataka,Dakshina Kannada,575006,1,8
31-12-2025,Karnataka,Dakshina Kannada,575007,2,9
31-12-2025,Karnataka,Dakshina Kannada,575017,0,8
31-12-2025,Karnataka,Dakshina Kannada,575018,1,6
31-12-2025,Karnataka,Dakshina Kannada,575019,0,2
31-12-2025,Karnataka,Dakshina Kannada,575023,0,5
31-12-2025,Karnataka,Davanagere,577528,0,1
31-12-2025,Karnataka,Davanagere,577601,0,4
31-12-2025,Karnataka,Davangere,577002,4,16
31-12-2025,Karnataka,Davangere,577006,0,21
31-12-2025,Karnataka,Davangere,577215,1,4
31-12-2025,Karnataka,Davangere,577219,0,5
31-12-2025,Karnataka,Davangere,577230,0,4
31-12-2025,Karnataka,Davangere,577513,2,6
31-12-2025,Karnataka,Davangere,577516,1,4
31-12-2025,Karnataka,Davangere,577544,0,2
31-12-2025,Karnataka,Davangere,577556,0,3
31-12-2025,Karnataka,Davangere,583125,2,4
31-12-2025,Karnataka,Davangere,583213,1,2
31-12-2025,Karnataka,Dharwad,580006,0,4
31-12-2025,Karnataka,Dharwad,580021,0,9
31-12-2025,Karnataka,Dharwad,580032,0,6
31-12-2025,Karnataka,Dharwad,581105,0,4
31-12-2025,Karnataka,Dharwad,581206,1,6
31-12-2025,Karnataka,Gadag,581118,0,1
31-12-2025,Karnataka,Gadag,582111,0,1
31-12-2025,Karnataka,Gadag,582112,0,7
31-12-2025,Karnataka,Gadag,582115,0,14
31-12-2025,Karnataka,Gadag,582202,1,3
31-12-2025,Karnataka,Gadag,582204,0,3
31-12-2025,Karnataka,Gadag *,582118,0,2
31-12-2025,Karnataka,Gulbarga,585103,1,12
31-12-2025,Karnataka,Gulbarga,585210,0,2
31-12-2025,Karnataka,Gulbarga,585212,1,4
31-12-2025,Karnataka,Gulbarga,585221,0,1
31-12-2025,Karnataka,Gulbarga,585229,0,2
31-12-2025,Karnataka,Gulbarga,585292,0,1
31-12-2025,Karnataka,Gulbarga,585303,1,3
31-12-2025,Karnataka,Gulbarga,585305,0,6
31-12-2025,Karnataka,Gulbarga,585312,0,8
31-12-2025,Karnataka,Gulbarga,585325,0,7
31-12-2025,Karnataka,Hasan,573101,0,3
31-12-2025,Karnataka,Hasan,573111,0,4
31-12-2025,Karnataka,Hasan,573120,0,3
31-12-2025,Karnataka,Hasan,573131,0,2
31-12-2025,Karnataka,Hasan,573142,0,1
31-12-2025,Karnataka,Hasan,573144,0,2
31-12-2025,Karnataka,Hasan,573162,1,0
31-12-2025,Karnataka,Hasan,573214,0,4
31-12-2025,Karnataka,Hasan,573219,0,1
31-12-2025,Karnataka,Hassan,573101,0,2
31-12-2025,Karnataka,Hassan,573115,0,6
31-12-2025,Karnataka,Hassan,573130,1,7
31-12-2025,Karnataka,Hassan,573131,2,9
31-12-2025,Karnataka,Hassan,573141,0,1
31-12-2025,Karnataka,Hassan,573142,0,1
31-12-2025,Karnataka,Hassan,573165,1,2
31-12-2025,Karnataka,Hassan,573210,1,6
31-12-2025,Karnataka,Haveri,581111,0,13
31-12-2025,Karnataka,Haveri,581118,3,23
31-12-2025,Karnataka,Haveri,581212,0,1
31-12-2025,Karnataka,Haveri,581213,2,10
31-12-2025,Karnataka,Kalaburagi,585102,3,12
31-12-2025,Karnataka,Kalaburagi,585103,5,20
31-12-2025,Karnataka,Kalaburagi,585228,3,10
31-12-2025,Karnataka,Kalaburagi,585307,0,2
31-12-2025,Karnataka,Kalaburagi,585308,0,1
31-12-2025,Karnataka,Kalaburagi,585310,8,24
31-12-2025,Karnataka,Kalaburagi,585324,0,3
31-12-2025,Karnataka,Kodagu,571237,0,3
31-12-2025,Karnataka,Kodagu,571247,0,6
31-12-2025,Karnataka,Kodagu,571248,1,2
31-12-2025,Karnataka,Kolar,563125,0,1
31-12-2025,Karnataka,Kolar,563136,0,5
31-12-2025,Karnataka,Kolar,563139,0,3
31-12-2025,Karnataka,Koppal,583230,4,12
31-12-2025,Karnataka,Koppal,583231,3,15
31-12-2025,Karnataka,Koppal,583232,2,11
31-12-2025,Karnataka,Koppal,583235,1,12
31-12-2025,Karnataka,Koppal,583280,1,12
31-12-2025,Karnataka,Mandya,571418,2,8
31-12-2025,Karnataka,Mandya,571422,1,12
31-12-2025,Karnataka,Mandya,571423,1,12
31-12-2025,Karnataka,Mandya,571425,1,11
31-12-2025,Karnataka,Mandya,571426,2,19
31-12-2025,Karnataka,Mandya,571429,0,4
31-12-2025,Karnataka,Mandya,571431,0,1
31-12-2025,Karnataka,Mandya,571436,0,4
31-12-2025,Karnataka,Mandya,571438,0,8
31-12-2025,Karnataka,Mandya,571445,0,2
31-12-2025,Karnataka,Mandya,571448,0,2
31-12-2025,Karnataka,Mandya,571807,0,7
31-12-2025,Karnataka,Mandya,571811,0,2
31-12-2025,Karnataka,Mysore,570008,1,7
31-12-2025,Karnataka,Mysore,570016,0,3
31-12-2025,Karnataka,Mysore,571101,1,8
31-12-2025,Karnataka,Mysore,571118,1,2
31-12-2025,Karnataka,Mysore,571122,0,4
31-12-2025,Karnataka,Mysore,571301,1,5
31-12-2025,Karnataka,Mysore,571312,1,3
31-12-2025,Karnataka,Mysore,571442,0,1
31-12-2025,Karnataka,Mysore,571604,0,7
31-12-2025,Karnataka,Mysore,571610,0,2
31-12-2025,Karnataka,Mysuru,570010,1,3
31-12-2025,Karnataka,Mysuru,570018,0,8
31-12-2025,Karnataka,Mysuru,570020,0,1
31-12-2025,Karnataka,Mysuru,570024,0,2
31-12-2025,Karnataka,Mysuru,570025,1,1
31-12-2025,Karnataka,Mysuru,570026,2,7
31-12-2025,Karnataka,Mysuru,570029,1,3
31-12-2025,Karnataka,Mysuru,570032,1,3
31-12-2025,Karnataka,Mysuru,570033,1,3
31-12-2025,Karnataka,Mysuru,571125,1,2
31-12-2025,Karnataka,Mysuru,571302,0,1
31-12-2025,Karnataka,Mysuru,571312,0,1
31-12-2025,Karnataka,Mysuru,571314,1,3
31-12-2025,Karnataka,Mysuru,571602,0,11
31-12-2025,Karnataka,Mysuru,571608,0,1
31-12-2025,Karnataka,Mysuru,571610,0,3
31-12-2025,Karnataka,Raichur,584101,2,40
31-12-2025,Karnataka,Raichur,584103,2,7
31-12-2025,Karnataka,Raichur,584113,1,7
31-12-2025,Karnataka,Raichur,584125,7,16
31-12-2025,Karnataka,Raichur,584136,0,2
31-12-2025,Karnataka,Raichur,584140,1,5
31-12-2025,Karnataka,Raichur,584203,0,10
31-12-2025,Karnataka,Ramanagar,561101,0,7
31-12-2025,Karnataka,Ramanagar,562120,0,5
31-12-2025,Karnataka,Ramanagar,562128,0,5
31-12-2025,Karnataka,Ramanagar,562131,0,10
31-12-2025,Karnataka,Shimoga,577115,0,3
31-12-2025,Karnataka,Shimoga,577201,1,14
31-12-2025,Karnataka,Shimoga,577229,0,2
31-12-2025,Karnataka,Shimoga,577233,0,3
31-12-2025,Karnataka,Shimoga,577301,0,13
31-12-2025,Karnataka,Shimoga,577417,0,1
31-12-2025,Karnataka,Shimoga,577429,0,14
31-12-2025,Karnataka,Shivamogga,577202,1,8
31-12-2025,Karnataka,Shivamogga,577222,2,5
31-12-2025,Karnataka,Shivamogga,577233,1,4
31-12-2025,Karnataka,Shivamogga,577245,0,2
31-12-2025,Karnataka,Shivamogga,577415,0,3
31-12-2025,Karnataka,Shivamogga,577433,0,1
31-12-2025,Karnataka,Tumakuru,572106,0,7
31-12-2025,Karnataka,Tumakuru,572107,0,7
31-12-2025,Karnataka,Tumakuru,572124,1,3
31-12-2025,Karnataka,Tumakuru,572125,0,6
31-12-2025,Karnataka,Tumakuru,572128,0,3
31-12-2025,Karnataka,Tumakuru,572135,0,3
31-12-2025,Karnataka,Tumakuru,572137,4,8
31-12-2025,Karnataka,Tumakuru,572138,0,2
31-12-2025,Karnataka,Tumakuru,572140,3,2
31-12-2025,Karnataka,Tumakuru,572141,0,2
31-12-2025,Karnataka,Tumakuru,572213,0,4
31-12-2025,Karnataka,Tumkur,572102,0,9
31-12-2025,Karnataka,Tumkur,572116,0,4
31-12-2025,Karnataka,Tumkur,572119,1,2
31-12-2025,Karnataka,Tumkur,572123,0,7
31-12-2025,Karnataka,Tumkur,572127,0,6
31-12-2025,Karnataka,Tumkur,572129,1,9
31-12-2025,Karnataka,Tumkur,572132,0,4
31-12-2025,Karnataka,Tumkur,572133,0,4
31-12-2025,Karnataka,Tumkur,572135,0,7
31-12-2025,Karnataka,Tumkur,572137,2,16
31-12-2025,Karnataka,Tumkur,572139,0,4
31-12-2025,Karnataka,Tumkur,572201,1,9
31-12-2025,Karnataka,Tumkur,572211,0,2
31-12-2025,Karnataka,Tumkur,572216,0,8
31-12-2025,Karnataka,Tumkur,572220,0,2
31-12-2025,Karnataka,Tumkur,572226,0,1
31-12-2025,Karnataka,Udupi,574104,1,6
31-12-2025,Karnataka,Udupi,574117,0,7
31-12-2025,Karnataka,Udupi,576102,1,6
31-12-2025,Karnataka,Udupi,576104,1,2
31-12-2025,Karnataka,Udupi,576106,0,1
31-12-2025,Karnataka,Udupi,576114,1,1
31-12-2025,Karnataka,Udupi,576115,2,2
31-12-2025,Karnataka,Udupi,576215,0,2
31-12-2025,Karnataka,Udupi,576224,1,1
31-12-2025,Karnataka,Udupi,576230,2,7
31-12-2025,Karnataka,Udupi,576247,2,0
31-12-2025,Karnataka,Udupi,576283,1,3
31-12-2025,Karnataka,Uttara Kannada,581305,0,1
31-12-2025,Karnataka,Uttara Kannada,581315,0,6
31-12-2025,Karnataka,Uttara Kannada,581322,1,4
31-12-2025,Karnataka,Uttara Kannada,581328,0,2
31-12-2025,Karnataka,Uttara Kannada,581331,0,1
31-12-2025,Karnataka,Uttara Kannada,581340,0,1
31-12-2025,Karnataka,Uttara Kannada,581342,2,8
31-12-2025,Karnataka,Uttara Kannada,581347,0,3
31-12-2025,Karnataka,Uttara Kannada,581350,0,8
31-12-2025,Karnataka,Uttara Kannada,581384,0,1
31-12-2025,Karnataka,Uttara Kannada,581400,1,3
31-12-2025,Karnataka,Uttara Kannada,581402,4,7
31-12-2025,Karnataka,Uttara Kannada,581421,0,1
31-12-2025,Karnataka,Uttara Kannada,581440,0,6
31-12-2025,Karnataka,Uttara Kannada,581450,0,2
31-12-2025,Karnataka,Vijayanagara,583130,0,3
31-12-2025,Karnataka,Vijayanagara,583220,0,3
31-12-2025,Karnataka,Vijayapura,586103,2,6
31-12-2025,Karnataka,Vijayapura,586114,2,4
31-12-2025,Karnataka,Vijayapura,586116,0,1
31-12-2025,Karnataka,Vijayapura,586117,0,9
31-12-2025,Karnataka,Vijayapura,586119,0,7
31-12-2025,Karnataka,Vijayapura,586128,2,9
31-12-2025,Karnataka,Vijayapura,586129,2,2
31-12-2025,Karnataka,Vijayapura,586209,0,3
31-12-2025,Karnataka,Vijayapura,586216,1,3
31-12-2025,Karnataka,Yadgir,585214,2,16
31-12-2025,Karnataka,Yadgir,585216,4,23
31-12-2025,Karnataka,Yadgir,585304,1,3
31-12-2025,Karnataka,Yadgir,585355,0,8
31-12-2025,Karnataka,yadgir,585202,0,6
31-12-2025,Karnataka,yadgir,585214,0,2
31-12-2025,Karnataka,yadgir,585215,0,1
31-12-2025,Karnataka,yadgir,585216,1,2
01-01-2026,Karnataka,Bagalkot,587119,0,15
01-01-2026,Karnataka,Bagalkot,587121,1,4
01-01-2026,Karnataka,Bagalkot,587155,0,7
01-01-2026,Karnataka,Bagalkot,587201,3,21
01-01-2026,Karnataka,Bagalkot,587202,1,8
01-01-2026,Karnataka,Bagalkot,587204,0,9
01-01-2026,Karnataka,Bagalkot *,587102,0,1
01-01-2026,Karnataka,Ballari,583101,1,16
01-01-2026,Karnataka,Ballari,583115,0,4
01-01-2026,Karnataka,Ballari,583117,0,3
01-01-2026,Karnataka,Ballari,583128,0,2
01-01-2026,Karnataka,Ballari,583132,1,5
01-01-2026,Karnataka,Ballari,583212,0,1
01-01-2026,Karnataka,Ballari,583214,0,4
01-01-2026,Karnataka,Ballari,583217,0,1
01-01-2026,Karnataka,Bangalore,560015,0,2
01-01-2026,Karnataka,Bangalore,560017,1,3
01-01-2026,Karnataka,Bangalore,560019,0,1
01-01-2026,Karnataka,Bangalore,560023,2,6
01-01-2026,Karnataka,Bangalore,560037,0,4
01-01-2026,Karnataka,Bangalore,560058,1,11
01-01-2026,Karnataka,Bangalore,560063,0,1
01-01-2026,Karnataka,Bangalore,560065,0,1
01-01-2026,Karnataka,Bangalore,560069,0,1
01-01-2026,Karnataka,Bangalore,560078,1,14
01-01-2026,Karnataka,Bangalore,560082,0,2
01-01-2026,Karnataka,Bangalore,560091,0,13
01-01-2026,Karnataka,Bangalore,560097,1,10
01-01-2026,Karnataka,Bangalore,560103,0,2
01-01-2026,Karnataka,Bangalore,560105,0,6
01-01-2026,Karnataka,Bangalore,562106,1,8
01-01-2026,Karnataka,Bangalore,562107,0,4
01-01-2026,Karnataka,Bangalore,562157,0,2
01-01-2026,Karnataka,Bangalore Rural,561203,0,45
01-01-2026,Karnataka,Bangalore Rural,562130,0,1
01-01-2026,Karnataka,Belagavi,590008,0,2
01-01-2026,Karnataka,Belagavi,590009,0,1
01-01-2026,Karnataka,Belagavi,590010,1,13
01-01-2026,Karnataka,Belagavi,590019,0,3
01-01-2026,Karnataka,Belagavi,591104,1,1
01-01-2026,Karnataka,Belagavi,591113,0,1
01-01-2026,Karnataka,Belagavi,591119,0,2
01-01-2026,Karnataka,Belagavi,591122,0,2
01-01-2026,Karnataka,Belagavi,591212,1,4
01-01-2026,Karnataka,Belagavi,591219,0,1
01-01-2026,Karnataka,Belagavi,591221,1,0
01-01-2026,Karnataka,Belagavi,591226,1,3
01-01-2026,Karnataka,Belagavi,591227,1,6
01-01-2026,Karnataka,Belagavi,591237,0,11
01-01-2026,Karnataka,Belagavi,591241,0,1
01-01-2026,Karnataka,Belagavi,591244,0,1
01-01-2026,Karnataka,Belagavi,591254,0,2
01-01-2026,Karnataka,Belagavi,591287,0,1
